id,user_id,username,tweet,link
1003309088334376960,94287024,bufetalmeida,"Retirar el recurso contra esta ley catalana ante el TC es muy fácil, Sr. @sanchezcastejon. No cuesta nada ser simpático. https://twitter.com/bufetalmeida/status/978519262594772992?s=21 …",https://twitter.com/bufetalmeida/status/1003309088334376960
1003297550143639553,1685636041,gemprojecmarket,Facebook saca 1.520 millones de cuentas de Europa para esquivar la ley de privacidad https://www.elconfidencial.com/tecnologia/2018-05-20/facebook-union-europea-gdpr_1565573/ …,https://twitter.com/gemprojecmarket/status/1003297550143639553
1003294028765507586,495143924,CitasCelebres_,"Una buena costumbre es más fuerte que una ley, Eurípides #frases #quotes",https://twitter.com/CitasCelebres_/status/1003294028765507586
1003265022120873984,64062253,Tanekron,Que poco os gusta la ley a los fachas cuando no hace lo que vosotros quereis.,https://twitter.com/Tanekron/status/1003265022120873984
1003247433835479040,31090827,20m,"Las prostitutas de Ámsterdam protestan contra una ley ""que las pone en peligro""  http://ver.20m.es/aptan1 ",https://twitter.com/20m/status/1003247433835479040
1003245267121070080,155549375,cultorocom,PLATA DE LEY- Las cuadrillas para la de Miura en Madrid  http://www.cultoro.es/actualidad/2018/6/3/las-cuadrillas-para-la-de-miura-en-madrid-30392.html … @UNPBE pic.twitter.com/2K8ZIszQBR,https://twitter.com/cultorocom/status/1003245267121070080
1003220406940127233,27468857,Ushuaia6,"@PPopular @FeijooGalicia @Cricrizk @Romartlop ¿Empezamos a contar las personas que han muerto gracias a la degradación de nuestro sistema sanitario y a la poca dotación de la Ley de Dependencia? Y era porque no había dinero... Sí lo había, y estaba en Suiza, Panamá, etc etc etc.",https://twitter.com/Ushuaia6/status/1003220406940127233
1003197095938023424,22954354,laSextaTV,VÍDEO | El legado del doctor Luis Montes: la lucha incansable por una ley que garantice la muerte digna  http://atres.red/sigjc4 ,https://twitter.com/laSextaTV/status/1003197095938023424
1003196290107396097,297026240,brickmaster1,@Barbijaputa Que diferencia hay entre una abogada normal y una feminista? imparcialidad ante la ley? engaño procesal?,https://twitter.com/brickmaster1/status/1003196290107396097
1003195329167183873,881496986905714688,hinatashouyoo,en esta casa es ley que justo después de limpiar el arenero venga inmediatamente el gato a soltar un tordo más grande que su cabeza,https://twitter.com/hinatashouyoo/status/1003195329167183873
1003178365023645696,3447621017,ParcFeme,"@PSOE @ToniParisino El @pp se ha merecido esto que le ha pasado pero , España no nos merecemos. Tenía mayoría absoluta y no cambió una coma. Si hubiera ilegalizado partidos secesionistas, comunistas y contrarios a la CE, no estábamos así. O por lo menos, La Ley Electoral y CPenal.",https://twitter.com/ParcFeme/status/1003178365023645696
1003074009741873152,992350369970884608,Ven2ra3,"@sanchezcastejon @franciscopolo @mariagv @5s6s1 @enDefensaIEO El gobierno del @PPopular ha batido records incumpliendo la Ley y, por ello, ha sido condenado por el Tribunal Supremo. No dudo que el nuevo gobierno cumplirá la Ley y las sentencias, como es su deber.",https://twitter.com/Ven2ra3/status/1003074009741873152
1003073886731362304,976435108952641536,VivoDelCrypto,Proyecto de ley de electricidad de Minería Bitcoin: ¿Vale la pena?  https://ift.tt/2xD0l5H  pic.twitter.com/1VSdP5lD6A,https://twitter.com/VivoDelCrypto/status/1003073886731362304
1003031845217456128,313264872,werner_sp,@RevillaMiguelA @subversivos_ Derogación de la ley de Sanidad de abril 2012!,https://twitter.com/werner_sp/status/1003031845217456128
1003026838204108800,903528753845985280,nikave22,@vox_es @Santi_ABASCAL @euzk1895 @eva2712 @gomareski En la oposición entrara lo que sea pero el curso que viene se aplica la nueva ley de plurilingüismo...repasa a ver también los planes experimentales que se aplican en la escuela pública y repasa a ver cuántas troncales serán en castellano en el nuevo curso.,https://twitter.com/nikave22/status/1003026838204108800
1003018676621205509,903528753845985280,nikave22,"@vox_es @Santi_ABASCAL @euzk1895 @eva2712 @gomareski Ley de plurilingüismo 2018 -2019,LEY 4/2018....señorita profesora infórmese bien.Deberes para antes de su oposición <Emoji: Winking face>",https://twitter.com/nikave22/status/1003018676621205509
1003016306029944833,471799951,SSEFH,Ahora que hace escasos días que salío... Algunas cláusulas que debes incluir con la nueva ley de protección de datos  http://www.emprendedores.es/gestion/clausulas-proteccion-datos-pymes …,https://twitter.com/SSEFH/status/1003016306029944833
1003005588031393792,313264872,werner_sp,"@__CarmenLopez A eso me refería en mi tuit de hoy! Ojalá funcione y, al menos, quiten las leyes más dañinas para tod@s. Ley Mordaza, Ley sanitaria de 2012, copago y muuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuchas cosas más.",https://twitter.com/werner_sp/status/1003005588031393792
1003005295185072128,958322924850700288,ElPollitoPo1,"¿@RafaelNadal por qué mientras nos robaban a manos llenas, saqueando España, no pedias que nos dejeran votar? ¿No te sientes cómodo con el nuevo Gobierno, por si te pillan saltandote la ley y ya no pueden cubrirte campeón?<Emoji: Hatching chick><Emoji: Baby chick><Emoji: Front-facing baby chick>",https://twitter.com/ElPollitoPo1/status/1003005295185072128
1002988015919169536,84675409,jujodiru,Y la ley del Suelo. Y la ley de Becas.  https://twitter.com/ierrejon/status/1002987662884655105 …,https://twitter.com/jujodiru/status/1002988015919169536
1002985799833608193,43316606,BulmaSalgueiro,@cris_ayala_ @LlambrionLeon ¿Quieres que- No suban el Salario mínimo interprofesional- No deroguen la Reforma laboral- No deroguen la Ley Mordaza- La rtve pagada con nuestros impuestos siga dando pena- No se enjuicien a torturadores franquistas?,https://twitter.com/BulmaSalgueiro/status/1002985799833608193
1002972814922731520,826418234006061056,Tomatufresco,"@protestona1 ¿El qué...? ¡VIVA EL ORDEN Y LEY! Olé tus ovarios de hormigo, Protestona...<Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing>",https://twitter.com/Tomatufresco/status/1002972814922731520
1002964540462649345,2452048717,TheHotMarket,@jazarzalejos @Albert_Rivera Otra cosa más que tendréis q arreglar: las mociones de censura que triunfen deben convocar automáticamente elecciones para evitar la utilización de los anticonstitucionalistas. La ley electoral tb.,https://twitter.com/TheHotMarket/status/1002964540462649345
1002943896895311873,15648827,muyinteresante,Así desafiaba #MichaelJackson la ley de gravedad.Desvelado el secreto de la inclinación del cuerpo popularizada en el vídeo Smooth Criminal. <Emoji: Down pointing backhand index> http://dozz.es/luii56  #actualidad #noticias,https://twitter.com/muyinteresante/status/1002943896895311873
1002934042721968128,38536381,pepephone,"@_mosquetero Hola Marvin. Los costes internacionales han variado debido a la nueva ley de roaming, pero la misma solo se aplica cuando hay desplazamiento. Por tanto, los costes a nivel nacional no se han visto modificados. Cualquier duda adicional contáctanos por DM. Un saludo.",https://twitter.com/pepephone/status/1002934042721968128
1002908897886208005,15648827,muyinteresante,"La velocidad de nuestra #tecnología se duplica cada año, ¿verdad? Pues ya no <Emoji: Face screaming in fear> ¡La ley de Moore ha muerto!  http://dozz.es/p2reh2 ",https://twitter.com/muyinteresante/status/1002908897886208005
1002878900135956480,232687531,tecnojose,Efectivamente. Por ahí iba yo. No sabia que cualquiera podía ser presidente incluso despues de ser echado por sus votantes. No solo la ley electoral está mal redactada.  https://twitter.com/Delgado_Camara/status/1002877162360328193 …,https://twitter.com/tecnojose/status/1002878900135956480
1002874397320007680,155549375,cultorocom,PLATA DE LEY- Los auxiliadores para la tercera de rejones en Madrid  http://www.cultoro.es/actualidad/2018/6/2/los-auxiliadores-para-la-tercera-de-rejones-en-madrid-30362.html … @UNPBE pic.twitter.com/dISLC210sj,https://twitter.com/cultorocom/status/1002874397320007680
1002862951173410816,94287024,bufetalmeida,Las repúblicas no necesitan más liturgia que el respeto a la ley.,https://twitter.com/bufetalmeida/status/1002862951173410816
1002862275995295744,84054978,PartidoPACMA,Es el momento de pelear por una ley electoral justa para que los animales tengan representación. <Emoji: White heavy check mark> Sin barrera del 3% <Emoji: White heavy check mark> Con circunscripción única¡Hay que solucionar YA este fallo del sistema democrático! #1persona1voto <Emoji: Ballot box with ballot> pic.twitter.com/wb6ZbO6ax2,https://twitter.com/PartidoPACMA/status/1002862275995295744
1002846014389276672,935554142,Amalitarp,@jordievole @RaDaMo82 @giurgio85 Ley electoral que no quisieron cambiar porque les interesaba<Emoji: Smiling face with halo><Emoji: Smiling face with halo><Emoji: Smiling face with halo><Emoji: Smiling face with halo> (ya sabe usted quién),https://twitter.com/Amalitarp/status/1002846014389276672
1002844755741593600,222594289,crisdialpe,¿Nueva ley educativa a la vista? <Emoji: Worried face>,https://twitter.com/crisdialpe/status/1002844755741593600
1002843451413684224,210797551,ESAPO1,"¡Así, no! Pedro Sánchez ha usurpado el poder mediante un fraude de ley aliándose con secesionistas, bilduetarras y antisistema. Legalidad y legitimidad no significan necesariamente lo mismo en política. ¡Elecciones ya!  https://twitter.com/PanfletoMetro/status/1002614587177558016 …",https://twitter.com/ESAPO1/status/1002843451413684224
1002843035225542656,210797551,ESAPO1,"¡Así, no! Pedro Sánchez ha usurpado el poder mediante un fraude de ley aliándose con secesionistas, bilduetarras y antisistema. Legalidad y legitimidad no significan necesariamente lo mismo en política. ¡Elecciones ya!  https://twitter.com/PanfletoMetro/status/1002646259604353026 …",https://twitter.com/ESAPO1/status/1002843035225542656
1002842163640721408,210797551,ESAPO1,@PSOE @sanchezcastejon @InLibertatem Sánchez ha usurpado el poder mediante un fraude de ley. Legalidad y legitimidad no significan necesariamente lo mismo en política. ¡Elecciones ya!,https://twitter.com/ESAPO1/status/1002842163640721408
1002837570286489600,210797551,ESAPO1,"@CiudadanosCs @Yo_Soy_Asin Con otra ley electoral, los que estaríais en la oposición sois vosotros. Todo se andará, tranquilos. Esto no ha acabado.",https://twitter.com/ESAPO1/status/1002837570286489600
1002833399973859330,614398231,trovador_helm,@pardodevera @pilar_diz @SuperFalete @AnaSM666 ¿El qué digo yo y ya es ley?,https://twitter.com/trovador_helm/status/1002833399973859330
1002823401520746496,899536756936253440,Tersenn,La nueva Ley de Vivienda de Baleares permite retener pisos vacíos a los grandes propietarios  http://www.elmundo.es/baleares/2018/05/29/5b0d6cd6268e3e5f5f8b4578.html … vía @elmundoes,https://twitter.com/Tersenn/status/1002823401520746496
1002690197715410945,2570824727,Pablovlcia,@Alvarito793 @leslieyyyy @gorkinha Ganó y no puede gobernar gracias a la ley electoral :),https://twitter.com/Pablovlcia/status/1002690197715410945
1002663070584500224,15648827,muyinteresante,Así desafiaba #MichaelJackson la ley de gravedad.Desvelado el secreto de la inclinación del cuerpo popularizada en el vídeo Smooth Criminal. <Emoji: Down pointing backhand index> http://dozz.es/luii55  #actualidad #noticias,https://twitter.com/muyinteresante/status/1002663070584500224
1002662926296088576,101549072,_agotadodetodo_,"Estoy ansioso por ver el BOE del lunes y primeras decisiones de @sanchezcastejon :- Derogación Ley Mordaza- Derigación impuesto al sol- Fin Art.155- Negociaciones para llegar a República Federal- Nueva Ley de Violencia de Género efectiva-......o, sabremos que pidió el PNV",https://twitter.com/_agotadodetodo_/status/1002662926296088576
1002656150129729537,30186947,juantga,"@24h_tve @Apapell Espero que sea vd la última víctima de la ley embudo/mordaza en ese programa. Poco coincido con vd, pero al menos argumenta por encima de la bilis.",https://twitter.com/juantga/status/1002656150129729537
1002647090764374017,2918716930,haba_tar,@abalosmeco @PSOE Es un abuso de ley y esperamos que lo paguéis muy caro en las próximas elecciones...,https://twitter.com/haba_tar/status/1002647090764374017
1002631768984473600,307332508,mvpalac,"@Pablo_Iglesias_ @Miotroyo2parte Como no tiene credibilidad porque empezó siendo un payaso y diciendo siempre lo q no debia decir porque carece de prospectiva, le da igual q se lo recuerden, lo horrible es q con esta Ley Electoral q tenemos, y con tanto tarado envidioso como hay , puede llegar a gobernar.",https://twitter.com/mvpalac/status/1002631768984473600
1002630566519431173,226141778,Ladymoniquecoco,@BocanegraRaul @pardodevera @jimenacampeador Es imprescindible derogar llaga ley mordaza y las reformas del código penal cuya único objetivo fue silenciar las calles y aterrorizar a quienes protestamos asigne deriva autoritaria.,https://twitter.com/Ladymoniquecoco/status/1002630566519431173
1002620552396394496,307332508,mvpalac,@PPopular @marianorajoy @martinezmaillo Claro y vds q tuvieron mayoría absoluta y no fueron capaces de cambiar la LEY ELECTORAL? ni siquiera lo hizo el listillo de Aznar! Ahora nos han fastidiado a todos los españoles!!vayanse a freír espárragos como poco!,https://twitter.com/mvpalac/status/1002620552396394496
1002619722226192384,155939125,NA_Fenrir,"@Fisconite Pues tienes que votar a alguien, porque no votar es dar votos al PP gracias a su cambio en la ley electoral. Vota a Pacma, y por lo menos tu voto no se lo lleva un indeseado.",https://twitter.com/NA_Fenrir/status/1002619722226192384
1002614862449729536,823988861063884800,Eduardo90813264,@PartidoPACMA Cambio de latoda LEY electoral.,https://twitter.com/Eduardo90813264/status/1002614862449729536
1002613500492107778,155939125,NA_Fenrir,"@PPopular @Fisconite Ahora mismo hay partidos limpios, no están todos en la mierda, otra cosa es que creas lo que cuentan los diarios, que por cierto por la ley mordaza han estado subvencionados por el PP.",https://twitter.com/NA_Fenrir/status/1002613500492107778
1002612736063352832,155939125,NA_Fenrir,"@PPopular @Fisconite Cualquier cosa es mejor que el PP. Sólo echa la vista atrás a estos últimos 11 y dime si ahora estamos mejor o peor que al comienzo de la crisis, muy ciego hay que estar para no verlo. Sin meternos en la ley mordaza.",https://twitter.com/NA_Fenrir/status/1002612736063352832
1002603393427308546,307332508,mvpalac,"@pepeonet El primer presidente del gobierno ,del PP, Aznar ,a quien se le suponía con fundamento fue el primero q debió cambiar la LEY ELECTORAL para q no se pudiese gobernar sin ser elegido ni anticonstitucionalistas;tampoco Rajoy lo hizo (porque los otros menos todavía)¿hasta cuando?",https://twitter.com/mvpalac/status/1002603393427308546
1002588626742636544,1602818168,TheObjective_es,"Missota adoptó en 2013 una ley que permite juzgar a los presuntos agresores sexuales a pesar de que el delito haya prescrito, gracias a ello ahora las víctimas de abusos sexuales recibirán 210 millones de dólares  http://bit.ly/2H9PXlm ",https://twitter.com/TheObjective_es/status/1002588626742636544
1002558431428075520,3447621017,ParcFeme,"@EAJPNV_Congreso @PPopular @ehbildu @eajpnv @Esquerra_ERC @ahorapodemos @PSOE @todoclarineteya Vaya eue ir a voto útil. Cada voto no es uno, la Ley Electoral, pero hay que  intentarlo. En próximas, a saco. Ya han enseñado todos cartas. Los eue han pactado con pnv y catalanes secesionistas, ni agua. Ahí lo dejo.",https://twitter.com/ParcFeme/status/1002558431428075520
1002558116960047104,1002506605529894912,trampchez,"“-Os presento el mayor consenso de gobierno de España a manos del @PSOE @eajpnv @esquerraunida @PDeCATPonts @compromis @ehbildu - Jajajaja, es broma, no voy poder aprobar ni una puta ley”                           Dijo @sanchezcastejon #sanchezpresidente #EspañaSocialista",https://twitter.com/trampchez/status/1002558116960047104
1002552877087428608,552554441,guadalupesanz2,"@Albert_Rivera Ya sabe vd, ilegalizar partidos que no se atienen a la constitución y luego reforma de la ley electoral, todo lo demás no sirve.",https://twitter.com/guadalupesanz2/status/1002552877087428608
1002552474354495489,135609800,Bostria,@sanchezcastejon @PSOE Quitad la ley mordaza YA.,https://twitter.com/Bostria/status/1002552474354495489
1002548020930543618,877449722,msaezdt,"Se ha demostrado las fisuras del sistema. La democracia no se ha demostrado nunca en este país,para eso necesitamos listas abiertas y la reforma de la ley dhont  https://twitter.com/expansioncom/status/1002542538308444160 …",https://twitter.com/msaezdt/status/1002548020930543618
1002540632022372353,106855064,homerlinux,"@hermanntertsch @christinalosada @Pulifil @MafaldaVnzl Y sustituir la ley d'Hont por otro método donde cada escaño disponible cueste el mismo número de votos, como el del resto mayor, y no hasta diez veces más como ocurre ahora.",https://twitter.com/homerlinux/status/1002540632022372353
1002539263596982272,106750633,3dciencia,"Y esperemos la manipulación em @rtve , con su telediarios censurados y el programa magufo de cárdenas, la ley mordaza, la reforma laboral...  https://twitter.com/Irreductible/status/1002483173287256064 …",https://twitter.com/3dciencia/status/1002539263596982272
1002531522635804672,3363994391,OsborneClarkeES,El Gobierno aprueba el Proyecto de Ley de Secretos Empresariales para una mayor protección frente al uso ilícito de información comercial  http://bit.ly/2xh8bC8  #Secretos #SecretosEmpresariales #protección #informacióncomercial,https://twitter.com/OsborneClarkeES/status/1002531522635804672
1002530594096545794,899536756936253440,Tersenn,Julián Sánchez Melgar es cesado por Ley como fiscal general del Estado tras el cambio de Gobierno | Pedro Sánchez presidente  https://okdiario.com/espana/2018/06/01/julian-sanchez-melgar-cesado-ley-como-fiscal-general-del-estado-cambio-gobierno-2373079#.WxE-_OJJ0-M.twitter …,https://twitter.com/Tersenn/status/1002530594096545794
1002521096250449921,18243066,arrpak,"@Rafa_Hernando se ha cumplido la ley, cosa que el PP no hace",https://twitter.com/arrpak/status/1002521096250449921
1002508676622684160,155549375,cultorocom,PLATA DE LEY- Las cuadrillas para la corrida de este viernes en Madrid  http://www.cultoro.es/actualidad/2018/6/1/las-cuadrillas-para-la-corrida-de-este-viernes-en-madrid-30332.html … @UNPBE pic.twitter.com/2SDWHfynJ8,https://twitter.com/cultorocom/status/1002508676622684160
1002500748469399552,181539948,darkelem3nts,"@WillyTolerdoo @VitiLeon23 @piratasincarib @_Dharma17 @alfanhui73 Ya te ha contestado Arturo. Precisamente por cómo funciona la ley electoral, el interior de España, que suele votar a la derecha y está más despoblado, cuenta lo mismo que cientos de miles de votantes en las costas, que son más progresistas.",https://twitter.com/darkelem3nts/status/1002500748469399552
1002497087941103616,982730620542562313,what__a__maniac,"@Sorayapp @ahorapodemos @PepEstepa Por favor, no sigas, que me meo <Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy>La carcelera de ""vuestros"" presos es la ley/constitución. Y nadie envió a la policía ""a pegaros"", mucho menos el gobierno (que NO tiene competencias de ese tipo). Un saludo",https://twitter.com/what__a__maniac/status/1002497087941103616
1002492888595468289,382763367,PabloPaseca,"Perico ya ha trincado, no sabemos q capacidad legislativa va a tener, pero intuyo que la Ley de Murphy se aplicará con todo rigor y todo lo que pueda ir mal, irá mal",https://twitter.com/PabloPaseca/status/1002492888595468289
1002491945850204160,33906991,GQSpain,Influencias francesas e indias para beber como en los tiempos de la Ley Seca. Por @jcmatossian http://www.revistagq.com/la-buena-vida/comer-y-beber/articulos/speakeasies-madrid/29413 …,https://twitter.com/GQSpain/status/1002491945850204160
1002488512829108224,1086759320,Cesar24h,"@RaholaOficial @JuntsXCat Sí, sí, pero seguirán en la cárcel los que se saltaron la ley.",https://twitter.com/Cesar24h/status/1002488512829108224
1002488412161630208,313264872,werner_sp,@s_parias Ley sanitaria de abril de 2012!!,https://twitter.com/werner_sp/status/1002488412161630208
1002480666276192256,255188504,ldvdp,@sanchezcastejon @jorpow Si te digo lo q tampoco tiene obstáculos... esperemos q esta ley funcione,https://twitter.com/ldvdp/status/1002480666276192256
1002479879491932160,155939125,NA_Fenrir,"@ireneission Después de 11 años de saqueo a manos llenas, desahucios, corrupción e impunidad ante la ley, respeto es lo último que merecen. Los de la banderita a llorar a la cueva.",https://twitter.com/NA_Fenrir/status/1002479879491932160
1002478539575349249,204334655,sumibunny,@GameplaysproCR Qué datos? Que se ha cargado el fondo de pensiones? Que hay menos paro pero más contratos basura que nunca? Que hemos logrado nuestro peor récord en el ranking de corrupción de Transparencia Internacional? Que se han cargado la libertad de expresión con la ley mordaza?,https://twitter.com/sumibunny/status/1002478539575349249
1002469817721516032,987771182605897729,elcidca62621747,"@anfaga1955 @LuisLasala1 Con una ley electoral torticera, no sois la mayoria y jamás lo seréis, disfrutar mientras podáis, hoy comienza el principio de vuestro fin.",https://twitter.com/elcidca62621747/status/1002469817721516032
1002464057767743488,2416110639,carledcu,"Mientes Hernando, le han echado los ciudadanos y la constitución, alguien voto a esos diputados y la ley es igual para todos.",https://twitter.com/carledcu/status/1002464057767743488
1002457511688134656,69254265,EliteInmobiliar,De la Serna presenta el Anteproyecto de Ley de Medidas Administrativas y Procesales para reforzar la seguridad jurídica en el ámbito de la ordenación territorial y urbanística  http://observatorioinmobiliario.es/la-serna-presenta-anteproyecto-ley-medidas-administrativas-procesales-reforzar-la-seguridad-juridica-ambito-la-ordenacion-territorial-urbanistica …,https://twitter.com/EliteInmobiliar/status/1002457511688134656
1002441517640900609,61472847,fairylaulu,"@Yaroslaf_JSD @Elos_357 También dijo ""para cambiar la Ley hay que crear palabras, que hacen frases, y sustituyen a otras palabras que también hacen frases"" maravilloso xD",https://twitter.com/fairylaulu/status/1002441517640900609
1002440556335820800,86572499,MarianoPlanells,"@marianorajoy @sanchezcastejon @PPopular @Cabuernigo2 @jnitale No es solo esto. También da una sobrerrepresentación a los grupos separatistas. El tema de las circunscripciones se tendrá que revisar. Hay que estudiar a do la actual Ley Electoral, en mi opinión.",https://twitter.com/MarianoPlanells/status/1002440556335820800
1002439635836993536,34644257,diariodelpuerto,La DGT circunscribe la responsabilidad en la estiba a la ley del contrato de transporte  https://www.diariodelpuerto.com/ver/222551/la-dgt-circunscribe-la-responsabilidad-en-la-estiba-a-la-ley-del-contrato-de-transporte.html …,https://twitter.com/diariodelpuerto/status/1002439635836993536
1002338614276247552,83230724,PittMichels,"@ramontremosa @aleixpujades La ley comercia es ley federal.  http://www.lexsoft.de/cgi-bin/lexsoft/justizportal_nrw.cgi?xid=137469,226 …",https://twitter.com/PittMichels/status/1002338614276247552
1002294240792195078,198590285,cocoloku,"@Deivota La ley mordaza sigue en vigor aún, no te vengas arriba. O sea, no vengas a Asturias que queda arriba ya tu sabeh <Emoji: Rolling on the floor laughing>",https://twitter.com/cocoloku/status/1002294240792195078
1002287170198130688,66106164,FrankRost,"@PPopular @maxpradera Sería TOTALMENTE PENAL, si la Ley que se compuso para condenar a los políticos corruptos se hubiera aprobado antes de que comenzasen estos casos. No es así y la Constitución lo protege de esta manera. Por cierto. esa protección es buena. (1)",https://twitter.com/FrankRost/status/1002287170198130688
1002286325662351365,148273229,kilianmuro,"@AITOR_ESTEBAN os habéis equivocado . A quien has preguntado del País Vasco? Crees que queremos que nos gobiernen los morados , Torra ?  El otro fugado ? El poeta ese de esquerra ? Los comunistas ? Verás en qué quedan los presupuestos con Pedro . Decreto Ley y se acabó el dinero",https://twitter.com/kilianmuro/status/1002286325662351365
1002285794755858433,86572499,MarianoPlanells,@Cabuernigo2 Y nadie quiere cambiar esta maldita ley electoral.,https://twitter.com/MarianoPlanells/status/1002285794755858433
1002280839303004160,198590285,cocoloku,Por fin alguien va a explicar la ley de Ohm a los españoles  https://twitter.com/rosadiezglez/status/1002220824227733509 …,https://twitter.com/cocoloku/status/1002280839303004160
1002278811004743680,867486854412718080,perfilbajo8,"@huyelobo Sólo tramitará medidas populares sin coste presupuestario: fin impuesto al sol para 2020, derogación media ley mordaza y control TVE. A ver cómo hace con los tiempos del Senado",https://twitter.com/perfilbajo8/status/1002278811004743680
1002271410738421760,224073436,Juanjo3800,SI LA POBLACIÓN REDUCE EL CONSUMO A LA MITAD DE GAS Y ELECTRICIDAD... LAS EMPRESAS DE ENERGÍA NO TENDŔAN MÁS REMEDIO Q BAJAR SUS TARIFAS P PODER SUBSISTIR ..Y ESA ES LA FORMA DE BAJAR LAS TARIFAS SIN LEY!!!  pic.twitter.com/f0INmYMOTV,https://twitter.com/Juanjo3800/status/1002271410738421760
1002247743270805504,181539948,darkelem3nts,"Pablo Iglesias: ""Señor Rivera, es usted un provocador y un fascista"" hablando de cuando Rivera ha dicho que los independentistas iban a poder saltarse la ley mientras Sánchez fuera presidente. Gracias. #MocionCensura #MVTMoción",https://twitter.com/darkelem3nts/status/1002247743270805504
1002236461696147456,1439500032,Warclimb,"@J_Warclimb @Fidel_Enrich Estás muerto! Además fue en Murcia, ahí no hay ley ni normas",https://twitter.com/Warclimb/status/1002236461696147456
1002228128415182849,4872276351,Angediro1,@PPopular @mdcospedal Uds tuvieron en sus manos con mayoría absoluta cambiar la ley electoral para que no tuviéramos hoy a los independentistas decidiendo el futuro de los 46 millones de españoles en España,https://twitter.com/Angediro1/status/1002228128415182849
1002221779035873281,946507914,liyou2614,"@ExpositoCOPE Cambio de ley electoral ya, es una vergüenza que 5 tíos decidan por todos",https://twitter.com/liyou2614/status/1002221779035873281
1002217848163454976,50681655,Agui_chan,@KiryuyoSatsunin El PSOE es el Capitán América porque defiende la ley y es guapo pero tiene cosas un poco turbias encima,https://twitter.com/Agui_chan/status/1002217848163454976
1002209445403873281,15648827,muyinteresante,Así desafiaba #MichaelJackson la ley de gravedad.Desvelado el secreto de la inclinación del cuerpo popularizada en el vídeo Smooth Criminal. <Emoji: Down pointing backhand index> http://dozz.es/luii54  #actualidad #noticias,https://twitter.com/muyinteresante/status/1002209445403873281
1002196219786129408,244557242,Karl_Langas,"@JorgeGalindo @burokrata @francarrillog Con un diputado menos seguiría saliendo adelante la moción... De todas maneras, me hace mucha gracia que ahora le preocupe la ley electoral. La izquierda lleva reclamando muchos años una reforma y mucho caso no les hemos hecho.",https://twitter.com/Karl_Langas/status/1002196219786129408
1002195556821856256,62347123,Eurobits_Tech,La Ley Fintech y cómo evitar ciberataques en el sector financiero mexicano. #fintech http://ow.ly/cAZv30kgJVn ,https://twitter.com/Eurobits_Tech/status/1002195556821856256
1002194652903198724,88695474,TR_ESP,"2017 salieron nuevas sanciones donde estaba involucrado Rusia hubo cambios en la Ley. La supremacía reside en la Constitución rusa. Hablando de las leyes rusas, el cumplimiento con medidas anticorrupción lo tenemos implantado¿Cómo se aplican estas leyes? @Cenbecom #TRCompliance18 pic.twitter.com/04oZmX6wdK",https://twitter.com/TR_ESP/status/1002194652903198724
1002187859506364417,1609955406,luisleybosch,Parece que ese señor del que ustedes me hablan se va a la calle,https://twitter.com/luisleybosch/status/1002187859506364417
1002175292423770112,243380988,bassileo,"“La ley solo existe para los pobres; los ricos y los poderosos la  desobedecen cuando quieren, y lo hacen sin recibir castigo porque no hay juez en el mundo que no pueda comprarse con dinero.”Marques de Sade 1740-1814  https://twitter.com/ierrejon/status/1002168066413821958 …",https://twitter.com/bassileo/status/1002175292423770112
